t429	0.000415224	0.137501	0.553194	0.792076	0.995596	0.324634	0.995848	0.999895	0.00111438	0.0041523	0.999881	0.735048	0.999919	0.0255746	0.983126	0.264952	0.99423	0.974425	0.99953	0.862499	0.000118593	0.959244	0.999956	0.999998	8.09969e-05	0.4517	2.26924e-09	0.675366	0.0168745	0.176283	0.000105046	0.00440358	0.0407561	0.00576989	0.869556	0.0679784	0.932022	4.42165e-05	0.999956	2.48459e-05	0.5483	0.368457	0.503003	0.000469679	0.999585	0.139987	1.92741e-05	0.0411079	0.130444	1.84648e-06	0.998886	0.0316412
t66	0.0431589	0.999437	0.455846	0.536045	0.999999	0.998667	0.655291	0.999456	0.999289	0.344709	0.998457	0.997823	0.999796	0.0144055	0.832273	0.0021767	5.05829e-05	0.985595	0.999982	0.000563414	0.00154282	0.977406	1.0	1.0	0.00020364	0.999523	9.54148e-11	0.00133314	0.167727	0.0033625	0.000543625	1.02711e-06	0.022594	0.999949	0.85912	0.00299348	0.997006	2.82545e-09	0.999999	3.96227e-10	0.00047678	0.307763	0.37283	1.84298e-05	0.956841	0.794209	7.68575e-07	1.0	0.14088	4.38952e-08	0.000711307	0.460592
t642	0.00943392	0.817054	0.476324	0.543224	0.973766	0.922004	0.985743	0.999688	0.00629136	0.0142565	0.999975	0.890213	0.99989	0.26852	0.867671	0.109787	0.309289	0.73148	0.999309	0.182946	2.49738e-05	0.954829	0.999998	1.0	0.000109947	0.927598	2.3145e-07	0.0779964	0.132329	0.0101228	0.0003124	0.0262339	0.0451706	0.690711	0.876706	0.0145787	0.985421	1.97776e-06	0.999994	3.76395e-07	0.0724021	0.364359	0.414738	0.000691276	0.990566	0.520152	5.54858e-06	0.491194	0.123294	3.56751e-07	0.993709	0.446653
t61	0.218346	4.19358e-05	0.620788	0.478742	0.786767	0.974842	0.974111	0.998575	0.750473	0.0258888	0.991876	0.802303	0.996599	0.00902077	0.999991	0.197697	0.999995	0.990979	0.999933	0.999958	0.00812356	0.958455	0.999994	0.999941	0.0034008	0.995036	5.2238e-08	0.0251578	8.52564e-06	0.51792	0.00142471	0.213233	0.0415447	5.01605e-06	0.389837	0.143532	0.856468	5.81764e-06	0.999979	3.51781e-08	0.00496384	0.366084	0.50922	6.66932e-05	0.781654	0.182834	2.04209e-05	0.0	0.610163	5.90757e-05	0.249527	0.00333816
t887	0.0763846	3.28262e-05	0.725711	0.235899	0.999999	0.992049	0.273571	0.991365	0.999999	0.726429	0.997609	0.0442234	0.982672	0.00289878	0.99997	0.955777	0.999915	0.997101	0.999693	0.999967	0.00239046	0.982029	0.999858	1.0	0.0173284	0.998305	1.51156e-05	0.00795064	3.02915e-05	0.759731	0.00863459	5.83748e-07	0.0179714	8.5458e-05	0.253464	0.889586	0.110414	0.000142453	0.999889	8.50472e-05	0.0016953	0.354644	0.551603	0.000307019	0.923615	0.0	1.1274e-05	0.0	0.746536	3.454e-08	6.73718e-07	0.00436992
t382	0.0206633	0.000841227	0.681852	0.517525	0.00569916	0.969295	0.904742	0.999592	0.999978	0.0952578	1.0	0.744319	0.999908	0.0128235	0.998777	0.255681	0.680582	0.987177	1.0	0.999159	1.54168e-07	0.929216	0.999998	0.999999	9.15566e-05	0.592107	2.00914e-09	0.0307053	0.00122274	0.481626	0.000408439	0.994301	0.0707841	0.319418	0.542973	0.738674	0.261326	2.09845e-06	1.0	3.30778e-08	0.407893	0.411653	0.526467	8.78269e-08	0.979337	0.464424	5.96566e-08	0.443444	0.457027	1.14346e-06	2.2324e-05	0.000849115
t450	0.139964	0.000120691	0.461229	0.675431	0.99984	0.941304	0.00346832	0.999274	0.918693	0.996532	0.999995	0.506543	0.192057	0.0051923	0.999993	0.493457	0.999991	0.994808	0.99975	0.999879	5.08681e-06	0.877987	0.998492	1.0	0.807943	0.989239	8.41596e-05	0.0586964	7.09408e-06	0.0612159	0.000726391	0.000160366	0.122013	8.59586e-06	0.949176	0.00132669	0.998673	0.00150849	0.998679	0.000308274	0.0107609	0.283519	0.464505	0.000249787	0.860036	0.248476	0.000928281	0.0032692	0.0508237	1.11158e-07	0.0813066	0.263353
t565	0.0514719	0.000461782	0.519935	0.848096	0.968547	0.988483	0.0247065	0.99884	5.34153e-12	0.975294	0.999992	0.671848	0.93274	0.00530712	0.999299	0.328152	0.998077	0.994693	0.999797	0.999538	7.94292e-06	0.964691	1.0	1.0	0.0672601	0.999953	7.46567e-09	0.0115171	0.000701116	0.0396579	0.00115959	0.0314534	0.0353086	0.00192296	0.953687	0.0672118	0.932788	2.50094e-08	0.999963	2.40151e-09	4.66421e-05	0.33356	0.529625	0.000203261	0.948528	0.0667814	3.73644e-05	0.00128293	0.0463134	1.57792e-08	1.0	0.112246
t302	0.000563086	0.994269	0.478271	0.468296	0.999864	0.999098	0.983221	0.995233	1.0	0.0167794	0.999977	0.988209	0.997661	0.025245	0.0350163	0.0117914	1.14375e-06	0.974755	0.999567	0.00573103	2.32534e-05	0.968154	1.0	0.999955	0.00233872	0.999479	8.98248e-11	0.000901652	0.964984	0.00242767	0.00476647	0.000136062	0.0318463	0.999999	0.564333	0.0134799	0.98652	8.33093e-09	1.0	4.2602e-09	0.000521407	0.349884	0.478313	0.000433278	0.999437	0.824728	3.39809e-08	0.943241	0.435667	4.514e-05	1.94571e-10	0.529276
t679	0.0198453	0.0894189	0.476221	0.860952	0.967353	0.999101	0.984144	0.999687	2.96566e-06	0.0158557	0.999992	0.888156	0.999676	0.0062829	0.992893	0.111844	0.646768	0.993717	0.999235	0.910581	7.52265e-06	0.931987	0.99999	1.0	0.000324055	0.999062	3.24431e-05	0.000899273	0.00710728	0.097612	0.000313327	0.0326473	0.0680129	0.353232	0.372545	0.0603344	0.939666	9.85309e-06	0.998746	4.28928e-07	0.00093799	0.331558	0.552181	0.00076543	0.980155	0.381158	0.00122097	0.571028	0.627455	3.05955e-08	0.999997	0.0414359
t1019	0.0174199	0.876862	0.497751	0.672332	0.995289	0.998207	0.992737	0.99993	1.98696e-05	0.00726271	0.999603	0.962922	0.999994	0.0208123	0.354521	0.0370778	0.00026636	0.979188	0.999675	0.123138	0.000397327	0.883209	0.999998	0.999998	5.56282e-06	0.989239	3.78368e-08	0.00179309	0.645479	0.00989575	6.97293e-05	0.00471118	0.116791	0.999734	0.226167	0.0247799	0.97522	1.6789e-06	0.999999	3.28047e-09	0.0107607	0.352633	0.629072	0.000325106	0.98258	0.616833	9.90014e-07	0.533107	0.773833	1.69302e-06	0.99998	0.317772
t883	0.78457	0.70559	0.446787	0.53455	0.982962	0.99981	0.905201	0.998707	8.72904e-17	0.094799	0.958204	0.928541	0.999975	0.0758594	0.554305	0.0714589	0.0489117	0.924141	0.999876	0.29441	0.0417962	0.950816	1.0	0.999994	2.46844e-05	0.999944	6.15452e-10	0.000190368	0.445695	0.00852817	0.0012934	0.0170375	0.0491844	0.951088	0.128672	0.0466838	0.953316	3.46131e-07	0.999998	7.50453e-08	5.55206e-05	0.300912	0.480547	0.000124176	0.21543	0.338344	1.88078e-06	0.727352	0.871328	6.00024e-06	1.0	0.456922
t826	0.00554611	0.00103286	0.367595	0.625417	0.819937	0.821401	0.934438	0.986516	0.999931	0.0655624	0.999999	0.0592803	0.998882	6.70157e-05	0.999992	0.94072	0.999943	0.999933	0.99776	0.998967	8.32887e-07	0.999367	0.999326	1.0	0.0011176	0.999997	1.1435e-06	0.178599	7.48177e-06	0.0632708	0.0134845	0.180063	0.000632892	5.74211e-05	0.79547	0.00376825	0.996232	0.000674314	0.998246	0.000108044	2.72607e-06	0.232466	0.468207	0.00223987	0.994454	0.0	0.00164485	0.0200871	0.20453	2.5004e-09	6.92527e-05	0.311312
t939	0.0278572	6.69827e-05	0.758228	0.469292	0.99934	0.69419	0.026028	0.9988	1.16996e-16	0.973972	0.999995	0.0309679	0.945932	0.000566556	0.998748	0.969032	0.999605	0.999433	0.999037	0.999933	5.23058e-06	0.993403	0.999999	0.999999	0.0540679	0.816731	2.26637e-08	0.30581	0.0012519	0.527012	0.00120045	0.000659473	0.00659681	0.000394671	0.556621	0.968652	0.0313484	1.06322e-06	0.999998	2.07195e-06	0.183269	0.372091	0.613193	0.000963144	0.972143	0.0	5.18138e-08	0.110174	0.443379	8.12511e-07	1.0	0.00369637
t945	0.0025899	0.028168	0.488634	0.824206	0.999994	0.929739	0.940143	0.946021	3.34182e-21	0.059857	0.96647	0.446376	0.999989	0.116135	0.350251	0.553624	0.995612	0.883865	0.983522	0.971832	0.0335301	0.983407	0.999995	0.999994	1.07748e-05	0.982489	2.37472e-08	0.0702615	0.649749	0.0532848	0.0539786	5.65504e-06	0.0165929	0.0043876	0.790082	0.0274825	0.972518	4.62306e-06	0.999901	4.8224e-05	0.0175113	0.282768	0.502739	0.0164779	0.99741	0.100014	5.11845e-05	0.0270723	0.209918	6.0233e-06	1.0	0.12251
t263	0.0392993	0.146461	0.541423	0.604635	0.99453	0.698412	0.974108	0.995756	1.47002e-10	0.025892	0.999495	0.678488	0.999965	0.0160122	0.670842	0.321512	0.706677	0.983988	0.905019	0.853539	0.00050505	0.984638	0.99966	0.999997	3.4774e-05	0.000114431	0.000256906	0.301588	0.329158	0.392876	0.00424353	0.00547012	0.0153623	0.293323	0.121433	0.161867	0.838133	0.000339944	0.999241	7.94534e-05	0.999886	0.276807	0.595731	0.0949813	0.960701	0.352539	0.000422411	0.43966	0.878567	2.87261e-06	1.0	0.00248988
t514	0.00186969	0.000535245	0.288205	0.53144	0.965949	0.978672	0.731637	0.989729	0.0102306	0.268363	0.998178	0.958863	0.957116	0.0138821	0.999976	0.041137	0.999786	0.986118	0.999119	0.999465	0.00182166	0.995778	0.999881	0.99999	0.0428843	0.999873	0.00188926	0.0213278	2.39781e-05	0.0273163	0.010271	0.0340509	0.00422239	0.000214175	0.856899	0.0124058	0.987594	0.000119134	0.99447	0.00033428	0.000127212	0.180536	0.502462	0.000881512	0.99813	0.0	0.00330656	0.195066	0.143101	1.04765e-05	0.989769	0.441243
t567	0.0422072	4.22311e-06	0.809201	0.331843	0.999986	0.960577	0.000731979	0.986301	1.90417e-07	0.999268	0.999537	0.153559	0.963293	0.0392737	0.999996	0.846441	0.999987	0.960726	0.99984	0.999996	0.000463341	0.997889	1.0	1.0	0.0367073	0.987554	3.39862e-09	0.0394233	4.25605e-06	0.665947	0.0136987	1.36845e-05	0.00211113	1.34859e-05	0.573248	0.995031	0.00496923	2.6076e-07	0.999999	4.86174e-07	0.0124461	0.461334	0.597428	0.000160322	0.957793	0.0	1.11516e-07	0.0328398	0.426752	1.68376e-08	1.0	0.00220979
t705	0.00073621	0.011732	0.685895	0.495252	0.958811	0.887444	0.992569	0.999598	0.993773	0.00743142	0.999998	0.445545	0.999985	0.00808651	0.993863	0.554455	0.512909	0.991913	0.999805	0.988268	1.8751e-06	0.978412	1.0	0.999999	1.53311e-05	0.680973	3.13399e-07	0.112556	0.00613703	0.496805	0.000401526	0.0411894	0.0215879	0.487091	0.836292	0.872055	0.127945	4.22067e-08	0.999996	5.03177e-08	0.319027	0.395995	0.618253	0.000195451	0.999264	0.146588	3.35944e-06	0.422079	0.163708	1.44091e-06	0.00622682	0.00794316
t677	0.277117	0.295014	0.617634	0.78463	0.879192	0.619341	0.878969	0.999497	0.000462055	0.121031	0.995818	0.583389	0.999033	0.0275057	0.906743	0.416611	0.0380481	0.972494	0.989298	0.704986	0.00418231	0.930381	0.999994	0.999997	0.000967195	0.00141907	2.27246e-08	0.380659	0.0932572	0.204516	0.000502983	0.120808	0.0696186	0.961952	0.714456	0.145987	0.854013	5.94994e-06	0.999847	4.67721e-05	0.998581	0.354417	0.46244	0.0107021	0.722883	0.545672	0.000106119	0.781024	0.285544	2.94044e-06	0.999538	0.0108542
t49	0.292224	0.00212484	0.414301	0.523959	0.994466	0.998087	0.594057	0.999522	1.06355e-05	0.405943	0.999556	0.981445	0.999912	0.0432854	0.611604	0.0185551	0.756675	0.956715	0.999898	0.997875	0.000443932	0.848857	0.999963	1.0	8.84353e-05	0.999962	2.45853e-07	0.00191343	0.388396	0.002087	0.000477549	0.00553414	0.151143	0.243325	0.623816	0.0072508	0.992749	3.74606e-05	0.999983	9.40651e-07	3.75538e-05	0.281926	0.478251	0.000101545	0.707776	0.430357	1.57358e-05	0.280894	0.376184	1.03272e-08	0.999989	0.473954
t190	0.0320521	0.017719	0.419467	0.558152	0.981846	0.0830087	0.993976	0.0158207	0.000968996	0.00602396	0.995537	0.115898	0.999637	0.00194321	0.999597	0.884102	0.991763	0.998057	0.999681	0.982281	0.00446342	0.996659	0.992314	1.0	0.000362626	0.850819	2.9069e-05	0.916991	0.000403349	0.268699	0.984179	0.0181541	0.003341	0.0082369	0.584113	0.0164886	0.983511	0.00768601	0.994543	0.00259597	0.149181	0.222837	0.520638	0.000319453	0.967948	0.0263816	0.00283181	0.0397048	0.415887	3.49774e-08	0.999031	0.173149
t176	0.000641203	0.860719	0.438936	0.462649	0.996552	0.996993	0.978787	0.962138	0.0130163	0.0212134	0.999872	0.982967	0.999896	0.0760875	0.550517	0.017033	0.000893452	0.923912	0.999976	0.139281	0.000127794	0.969632	1.0	0.999999	0.000104428	0.996886	1.76763e-10	0.00300694	0.449483	0.00346883	0.0378623	0.00344851	0.0303679	0.999106	0.796301	0.00636971	0.99363	5.95691e-08	0.999999	1.03147e-08	0.00311364	0.364338	0.420949	2.36976e-05	0.999359	0.784724	1.33747e-06	0.550069	0.203699	1.30775e-06	0.986984	0.533882
t251	0.0144693	0.0811082	0.51468	0.894303	0.980346	0.850634	0.995523	0.994654	0.00750833	0.00447713	0.999988	0.846532	0.977374	0.0114956	0.851338	0.153468	0.975835	0.988504	0.999147	0.918892	1.22433e-05	0.956365	0.99999	0.999997	0.0226258	0.384635	8.33881e-05	0.149366	0.148662	0.0499297	0.0053464	0.0196541	0.0436352	0.024165	0.752194	0.0356572	0.964343	9.87309e-06	0.999871	4.42082e-05	0.615365	0.356288	0.482348	0.00085291	0.985531	0.14011	1.39517e-06	0.427036	0.247806	3.32934e-06	0.992492	0.0557672
t351	0.0103388	0.979982	0.648906	0.863046	0.999001	0.93352	0.9922	0.999893	2.28136e-22	0.00780002	0.999958	0.981259	1.0	0.010397	0.0511349	0.0187406	0.000135367	0.989603	0.998924	0.0200178	4.1619e-05	0.591735	0.999999	1.0	3.14841e-08	0.000121218	2.85853e-08	0.0664798	0.948865	0.129603	0.000106577	0.000998518	0.408265	0.999865	0.113389	0.0198029	0.980197	1.43238e-06	0.999996	5.18818e-08	0.999879	0.320318	0.625561	0.00107567	0.989661	0.676995	4.05631e-06	0.524964	0.886611	2.84818e-07	1.0	0.00735066
t273	0.0225794	2.69291e-05	0.40713	0.533692	0.999576	0.999056	0.591135	0.999958	5.16934e-17	0.408865	0.932184	0.989282	0.999993	0.0365174	0.998182	0.0107176	0.92802	0.963483	0.999984	0.999973	0.0678158	0.907813	0.999992	1.0	7.37715e-06	0.999903	8.31989e-09	0.000943936	0.00181849	0.00223197	4.2418e-05	0.000423607	0.0921865	0.0719796	0.573368	0.00390846	0.996092	8.30288e-06	0.999128	5.06445e-08	9.7003e-05	0.268724	0.424976	1.64237e-05	0.977421	0.15841	0.000872186	0.184219	0.426632	4.61778e-08	1.0	0.464076
t555	0.00287802	0.957591	0.629057	0.866845	0.999988	0.994068	0.971974	0.999318	0.999542	0.028026	0.999986	0.987697	0.99971	0.0346243	0.220696	0.0123029	8.2347e-05	0.965376	0.998221	0.0424091	1.3558e-05	0.910333	0.999969	0.999104	0.000289642	0.999917	2.79243e-06	0.00593182	0.779304	0.0720494	0.000682269	1.24126e-05	0.0896667	0.999918	0.618705	0.237398	0.762602	3.13943e-05	0.999988	5.40395e-07	8.33738e-05	0.338813	0.553244	0.00177882	0.997122	0.742754	8.32678e-06	0.888554	0.381295	0.000895483	0.000458506	0.0611051
t466	0.0159898	0.00183079	0.448392	0.454403	0.998732	0.235179	0.99584	0.872083	1.65184e-05	0.00415973	0.999909	0.819409	0.999985	0.0272858	0.968077	0.180591	0.99789	0.972714	0.993992	0.998169	9.07996e-05	0.975396	0.999992	0.999979	1.53442e-05	0.997106	1.01942e-09	0.764821	0.0319233	0.53158	0.127917	0.00126827	0.0246044	0.00211018	0.448818	0.674086	0.325914	7.45068e-06	0.999945	3.50991e-06	0.00289415	0.236358	0.615292	0.0060076	0.98401	0.117407	5.16803e-05	0.0115156	0.551182	2.05675e-05	0.999983	0.0140168
t153	0.0245072	0.0043937	0.705052	0.187113	0.205095	0.61809	0.979252	0.99956	0.953048	0.0207483	0.99999	0.887233	0.999914	0.000716012	0.98853	0.112767	0.990528	0.999284	0.999878	0.995606	9.61041e-06	0.995253	1.0	0.999998	8.56106e-05	0.810467	9.63423e-08	0.38191	0.0114704	0.810707	0.000439588	0.794905	0.00474742	0.0094722	0.917614	0.985867	0.014133	9.90822e-08	0.99998	7.28818e-08	0.189533	0.401516	0.740494	0.000121552	0.975493	0.182376	1.99887e-05	0.478448	0.0823861	2.10084e-06	0.0469519	0.0021799
t104	0.011593	0.064371	0.519755	0.38947	0.991933	0.605468	0.980183	0.997005	0.936574	0.0198165	0.945392	0.229717	0.980456	0.028064	0.981741	0.770283	0.999599	0.971936	0.87916	0.935629	0.0546077	0.94648	0.999987	0.999807	0.0195437	0.99919	6.87316e-08	0.394532	0.018259	0.603658	0.00299482	0.00806749	0.0535203	0.000400695	0.66781	0.783833	0.216167	1.25896e-05	0.00471665	2.38452e-07	0.000809593	0.350967	0.677255	0.12084	0.988407	0.243355	0.995283	0.0162572	0.33219	0.00019272	0.0634257	0.00687163
t703	0.132926	0.00167127	0.657059	0.0686254	0.994769	0.124843	0.911406	0.999399	4.04541e-08	0.0885936	0.999872	0.575469	0.99996	0.0100997	0.990573	0.424531	0.999956	0.9899	0.998204	0.998329	0.000128048	0.989686	0.0538464	0.999915	3.95916e-05	0.00128209	3.56227e-06	0.875157	0.00942732	0.931279	0.000601397	0.00523088	0.0103142	4.39675e-05	0.780299	0.853709	0.146291	0.946154	0.112004	0.88799	0.998718	0.321936	0.659266	0.00179565	0.867074	0.147858	2.3341e-06	0.00639641	0.219701	8.48928e-05	1.0	9.58425e-05
t334	0.122771	0.0606331	0.482444	0.666654	0.998871	0.993967	0.96513	0.999792	0.884673	0.0348696	0.998858	0.662467	0.999988	0.0986835	0.345073	0.337533	0.559434	0.901317	0.999999	0.939367	0.0011417	0.825523	0.999999	1.0	1.19526e-05	0.999834	4.28786e-10	0.00603305	0.654927	0.0145841	0.000208084	0.00112918	0.174477	0.440566	0.654807	0.038778	0.961222	6.04711e-07	0.999997	8.40305e-09	0.000165704	0.323661	0.458102	1.45849e-06	0.877229	0.0954521	3.41939e-06	0.467239	0.345193	2.44266e-08	0.115327	0.318762
t980	0.496986	0.0119997	0.624247	0.72757	0.803657	0.961597	0.728089	0.989511	0.999999	0.271912	0.999998	0.926836	0.993712	0.0106889	0.999868	0.0731642	0.840703	0.989311	0.999974	0.988	2.12701e-06	0.938263	0.999996	0.999999	0.00628764	0.999966	6.18368e-08	0.0384028	0.000131642	0.259633	0.0104885	0.196343	0.0617367	0.159297	0.554366	0.128774	0.871226	4.35406e-06	0.999997	6.88339e-08	3.43323e-05	0.376889	0.436289	2.63225e-05	0.503014	0.567683	2.99376e-06	0.208654	0.445634	6.02198e-07	1.34244e-06	0.0127979
t399	0.000677763	0.975223	0.386954	0.196971	0.998575	0.999678	0.969536	0.999754	0.000763521	0.030464	0.941675	0.9862	0.99996	0.148428	0.120423	0.0138	0.000701344	0.851572	0.999964	0.0247774	0.0583254	0.957343	0.999982	1.0	4.01555e-05	0.999895	2.80932e-09	0.000322159	0.879577	3.92901e-05	0.000245526	0.00142474	0.0426569	0.999299	0.258989	0.000864801	0.999135	1.81378e-05	0.999998	6.05822e-07	0.000104761	0.286986	0.352884	3.55681e-05	0.999322	0.741389	1.74281e-06	0.620415	0.741011	2.70198e-07	0.999236	0.80299
t874	0.314164	0.554467	0.623293	0.587049	0.605194	0.895613	0.968382	0.999668	0.266922	0.0316177	0.99996	0.907291	0.999992	0.0558914	0.328642	0.0927094	0.0569002	0.944109	0.999399	0.445533	3.97772e-05	0.963334	0.999463	1.0	7.8219e-06	0.145727	3.86145e-06	0.104387	0.671358	0.407491	0.000331587	0.394806	0.0366662	0.9431	0.0627882	0.0760514	0.923949	0.000536635	0.999824	5.49757e-05	0.854273	0.339204	0.55534	0.000601404	0.685836	0.26708	0.000117779	0.437178	0.937212	1.98686e-08	0.733078	0.0054599
t427	0.00541216	4.86852e-06	0.573315	0.340534	0.99998	0.809921	0.88388	0.728447	3.10807e-22	0.11612	0.999955	0.0306105	0.998198	0.000793518	0.999983	0.969389	0.999953	0.999206	0.99964	0.999995	4.52524e-05	0.999657	0.999994	1.0	0.00180223	0.992211	3.9304e-09	0.190079	1.67954e-05	0.646345	0.271553	2.04019e-05	0.000343474	4.66772e-05	0.740101	0.0231252	0.976875	6.46957e-06	0.999998	4.60275e-08	0.00778894	0.35809	0.561194	0.000359901	0.994588	0.0724807	1.99438e-06	0.0197602	0.259899	2.67168e-10	1.0	0.0131204
t829	0.807399	0.00150752	0.306124	0.376502	0.971164	0.982886	0.436126	0.993286	3.98022e-15	0.563874	0.964622	0.988429	0.999277	0.0109899	0.99975	0.0115709	0.934599	0.98901	0.998128	0.998492	0.0353782	0.993971	0.998626	1.0	0.000723419	0.998463	0.245274	0.0171142	0.000249591	0.00170629	0.00671448	0.0288364	0.00602918	0.0654009	0.818353	0.00221373	0.997786	0.00137429	0.751669	0.00111529	0.0015366	0.185886	0.439465	0.00187247	0.192601	0.0753067	0.00194182	0.239788	0.181647	1.17271e-09	1.0	0.621792
t856	0.0134532	0.158556	0.683245	0.529614	0.526263	0.969128	0.949556	0.995044	0.999907	0.0504437	0.999987	0.953798	0.999895	0.0163111	0.984005	0.0462018	0.325592	0.983689	0.999951	0.841444	1.26939e-05	0.995682	1.0	0.999993	0.000105051	0.0204584	5.74515e-07	0.0308718	0.0159954	0.460584	0.00495591	0.473737	0.004318	0.674408	0.31067	0.310657	0.689343	1.54484e-07	0.999997	2.319e-08	0.979542	0.355886	0.580691	4.85137e-05	0.986547	0.348316	2.61097e-06	0.518892	0.68933	6.78297e-06	9.26514e-05	0.00980194
t1033	0.00149546	7.17565e-05	0.485715	0.644987	0.0896861	0.985353	0.985052	0.996541	0.0104068	0.0149476	0.999992	0.0300914	0.999781	0.000565559	0.999998	0.969909	0.999959	0.999434	0.999892	0.999928	8.48427e-06	0.99453	0.999999	0.999999	0.000219214	0.999653	8.29974e-06	0.0146467	1.52155e-06	0.333261	0.00345872	0.910314	0.00546986	4.09682e-05	0.654164	0.0150353	0.984965	6.45161e-07	0.999971	5.31069e-06	0.000347451	0.347843	0.459015	0.000107999	0.998505	0.113456	1.55131e-05	0.0	0.345836	1.41087e-06	0.989593	0.021752
t1013	0.0036178	0.00459838	0.45359	0.96452	0.934607	0.972441	0.9468	0.999472	9.62138e-17	0.0532005	0.999932	0.973696	1.0	0.0168536	0.999654	0.0263038	0.977344	0.983146	0.99993	0.995402	6.7782e-05	0.799212	0.998813	1.0	2.26237e-07	6.77321e-06	8.53015e-06	0.0275587	0.000346366	0.0232344	0.000528002	0.0653934	0.200788	0.0226557	0.149313	0.0166311	0.983369	0.00118686	0.999927	6.29627e-05	0.999993	0.254358	0.485257	6.96404e-05	0.996382	0.0124925	1.09719e-06	0.0140268	0.850687	1.89063e-07	1.0	0.012246
t846	0.00127082	0.00806281	0.663784	0.232907	0.9995	0.577475	0.985472	0.998708	1.9417e-05	0.0145278	0.999982	0.266396	0.996885	0.305105	0.993113	0.733604	0.639155	0.694895	0.705791	0.991937	1.84307e-05	0.989696	0.99997	0.998194	0.00311454	0.0623209	3.60714e-06	0.422525	0.00688713	0.76678	0.00129174	0.000500465	0.0103037	0.360845	0.787711	0.76721	0.23279	2.97666e-05	0.999986	9.17983e-07	0.937679	0.38252	0.642659	0.294209	0.998729	0.64262	9.9317e-06	0.498494	0.212289	0.00180571	0.999981	0.00031327
t576	0.119952	0.0126185	0.6477	0.31138	0.98447	0.320928	0.973571	0.991137	0.0361197	0.0264287	0.999956	0.0912685	0.999891	0.0247484	0.955119	0.908732	0.998471	0.975252	0.534837	0.987381	4.36561e-05	0.992459	0.999917	0.993314	0.00010937	0.00181208	1.67021e-06	0.679072	0.0448807	0.685448	0.00886326	0.0155303	0.00754045	0.00152878	0.662226	0.608336	0.391664	8.34753e-05	0.999041	0.000196901	0.998188	0.375073	0.596193	0.465163	0.880048	0.43585	0.000760337	0.041616	0.337774	0.00668612	0.96388	0.00317208
t599	0.0254617	0.0154875	0.466259	0.771794	0.995874	0.387153	0.930291	0.999978	1.80903e-06	0.0697088	0.999993	0.999423	0.999519	0.0407869	0.998657	0.000577052	0.973826	0.959213	0.99491	0.984513	7.01792e-06	0.983946	0.99998	0.999995	0.000480628	0.928615	7.27462e-06	0.612847	0.00134345	0.218203	2.20524e-05	0.00412594	0.0160538	0.0261739	0.896484	0.00936139	0.990639	1.96535e-05	0.999707	0.000277211	0.0713848	0.377069	0.537972	0.00509021	0.974538	0.0897839	8.51653e-06	0.0823714	0.103516	4.87898e-06	0.999998	0.010003
t667	0.00477462	0.16564	0.379467	0.283174	0.987518	0.98661	0.805293	0.999359	0.00111675	0.194707	0.970995	0.999725	0.99706	0.0154127	0.955823	0.000275227	0.275972	0.984587	0.999843	0.83436	0.0290053	0.875746	0.999979	0.999997	0.00293966	0.974143	2.65821e-10	0.0133896	0.0441767	0.000383416	0.000640735	0.0124824	0.124254	0.724028	0.857918	0.0239739	0.976026	2.15068e-05	0.995963	1.05062e-06	0.0258568	0.210525	0.45166	0.000156654	0.995225	0.118087	0.00403567	0.439814	0.142082	3.22318e-06	0.998883	0.716442
t513	0.00438507	0.98969	0.368054	0.260883	0.999478	0.999531	0.922322	0.937493	0.00265121	0.0776777	0.999347	0.99724	0.980562	0.778061	0.182576	0.00276016	0.000627789	0.221939	0.999653	0.0103104	0.000652827	0.925085	1.0	0.999998	0.0194385	0.999999	3.42599e-10	0.00046879	0.817424	0.000227813	0.0625073	0.000522476	0.0749149	0.999372	0.471227	0.0513647	0.948635	1.72987e-09	1.0	2.08105e-10	9.52073e-07	0.280452	0.51372	0.000347536	0.995615	1.0	1.26606e-09	1.0	0.528773	2.4015e-06	0.997349	0.738889
t706	0.126537	0.0101631	0.699647	0.418267	0.0181329	0.88541	0.936817	0.990399	0.999977	0.0631832	0.999919	0.936474	0.999732	0.000153137	0.999312	0.0635265	0.994477	0.999847	0.999961	0.989837	8.055e-05	0.943237	0.999971	0.999998	0.000268243	0.933672	3.33747e-07	0.11459	0.00068798	0.578371	0.00960077	0.981867	0.0567633	0.00552317	0.523661	0.970403	0.0295967	2.92744e-05	0.997364	5.35994e-06	0.0663282	0.313805	0.544005	3.94021e-05	0.873463	0.185107	0.00263033	0.351889	0.476339	1.63504e-06	2.26776e-05	0.00336245
t388	0.0088656	1.56086e-05	0.669034	0.249311	0.266042	0.936509	0.987665	0.997018	0.718947	0.0123353	0.999995	0.817162	0.999493	0.000625874	0.999942	0.182838	0.999993	0.999374	0.99982	0.999984	4.95723e-06	0.996807	0.999908	0.999993	0.000507398	0.000525961	2.3014e-08	0.0634915	5.78605e-05	0.750176	0.00298177	0.733958	0.0031929	6.72995e-06	0.000422056	0.93504	0.0649598	9.17553e-05	0.998763	0.000182407	0.999474	0.338316	0.562433	0.000180235	0.991134	0.0	0.00105459	0.00795537	0.999578	6.71906e-06	0.281053	0.000512663
